ORDER_ID;SHIPPING_SERVICE;SHIPPING_COST;ADDRESS_ID;CREATED_AT;PROMO_ID;ESTIMATED_DELIVERY_AT;ORDER_COST;USER_ID;ORDER_TOTAL;DELIVERED_AT;TRACKING_ID;STATUS
82e2a7d2-d8c2-4b37-9f18-bba82f31c5b2;ups;9,64;4da64e4e-655c-4fbe-bee2-3eb1014ace1b;2021-02-11 20:24:19.000;;2021-02-15 20:24:19.000;224,25;bf7367be-d029-4255-81a1-3a295eeb9c56;233,89;NULL;fe560e00-2501-4ae2-91f0-1c2398717a01;delivered
8329a65b-7ddf-4250-aeee-bd625f8a401a;ups;5,16;d2fbe240-64ac-4feb-a360-8a9197f8b8ae;2021-02-11 23:30:34.000;;2021-02-12 23:30:34.000;551,9;b3367c91-53bd-4aac-ab6d-0a596fe382c2;557,06;NULL;1b2b3cff-dec1-47f6-a507-a64de9ddc663;delivered
8385cfcd-2b3f-443a-a676-9756f7eb5404;;1,44;1ceb9167-9852-45a7-8109-57b077d8a2e0;2021-02-11 02:19:17.000;;NULL;205,5;96aa719e-c5a3-4645-ba89-16c304fb59b0;206,94;NULL;;preparing
841074bf-571a-43a6-963c-ba7cbdb26c85;;1,14;aa61ded6-4588-48dd-9759-1bd36ec5d787;2021-02-11 16:11:14.000;;NULL;76,25;dbc936d7-51da-4dfa-9dd9-7ce399b466df;77,39;NULL;;preparing
8438becb-0cf6-4add-b15d-b4f44b724b53;usps;9,19;2b514c51-d01b-4d26-be99-4a1fa99bf322;2021-02-11 10:13:12.000;;2021-02-16 10:13:12.000;91,5;96aa719e-c5a3-4645-ba89-16c304fb59b0;100,69;NULL;e4faf78c-0c47-4604-8efd-11dc9a99e9c4;delivered
843b5729-e193-4a16-834e-7447e35a37c8;ups;9,99;8b7e7226-a1e0-4fbf-a0a9-60c38d3e3347;2021-02-11 07:08:41.000;;2021-02-15 07:08:41.000;161;1690815f-a96f-4f41-af89-bde6e90ad560;170,99;NULL;ed0da0c5-298b-40ec-a382-a0038c9e5eb7;delivered
84aac39f-68ae-4e5f-a2c7-b5ad0b820a09;ups;2,63;89f9c593-3ac8-4f50-ab01-01b4a2e27eaa;2021-02-10 23:45:32.000;;2021-02-14 23:45:32.000;20,5;4115e7da-5892-4eef-9f39-705626158c7f;23,13;NULL;ff475d51-6ea0-487c-bfe8-56e47c4f3057;delivered
8502b2de-ada6-4a20-8625-092835744bd8;ups;3,83;be19b416-2a93-4ad7-8fdd-f0ae8f4eec2a;2021-02-10 22:16:00.000;;2021-02-13 22:16:00.000;201;5faf7aa9-ca1a-44b6-bc00-5954bc39cc91;204,83;NULL;df722c16-8370-484f-a0ff-a8f809275d65;delivered
859841a2-a2fa-4d7b-a749-8cd37b31b1ed;usps;2,12;56078786-b8da-47a0-8a7c-befda74f8cd8;2021-02-10 15:21:51.000;;2021-02-13 15:21:51.000;588,25;2f0a3789-41ac-4732-bf29-b3ea5f4ed831;590,37;NULL;d789a22d-6296-4ba5-a9f6-38a3a843c2fb;shipped
85a88715-9eef-486b-9494-82989ee3b483;fedex;9,34;bee5bf4a-6525-4ef0-bdb2-fc1d8efe0570;2021-02-11 04:28:56.000;;2021-02-12 04:28:56.000;779,5;e512189a-15a2-4325-b41d-6092f5c03bc9;788,84;NULL;66d9d668-f4db-4aba-9f7e-ca8987ed0b97;delivered
86302f5c-4879-4056-8c99-b3721e83829d;usps;1,37;89f9c593-3ac8-4f50-ab01-01b4a2e27eaa;2021-02-11 02:58:50.000;;2021-02-12 02:58:50.000;368;d550fa36-ab93-4a07-a7ad-bb6f395b5a50;369,37;NULL;878b9f58-8c0c-4d94-b251-f43e13db3acb;delivered
867b34a7-c143-45ec-81db-705506a9578b;ups;1,48;b75f3aaf-a993-400a-af77-389c1d1187a9;2021-02-11 00:54:07.000;;NULL;274,75;6d37adeb-4c53-4167-b170-c89e4bd1764a;276,23;NULL;a71ba84d-fd3c-48cd-9220-fa5648cd51da;delivered
871d9861-ea19-47a1-950d-c3198128acef;ups;3,65;3b7ecb69-bf20-41be-b69f-59685b249be2;2021-02-10 13:55:26.000;;2021-02-12 13:55:26.000;101,75;bf7367be-d029-4255-81a1-3a295eeb9c56;105,4;NULL;017466a0-6d53-471e-8848-c10ef7317658;delivered
8742e74e-c54e-4264-a3f2-7dd301072523;ups;7,08;c8e06217-c625-471f-8cdc-88c3e39f6b2c;2021-02-11 23:27:17.000;;2021-02-15 23:27:17.000;372,25;bbe518c7-5ea8-444e-acef-6c18be8336bc;379,33;NULL;b341346b-72da-48d8-a589-9b2b571b4ad2;delivered
87a0f788-bba9-40b9-8c39-7df9d4dece24;ups;4,75;d7f05c8c-d055-481f-a427-77aded0fd4ce;2021-02-10 06:39:04.000;;2021-02-11 06:39:04.000;126;c4f8645d-471d-4c3b-aa5c-dd2f30115669;130,75;NULL;a2cf018e-2829-4e95-984c-5610caf39bc4;shipped
885ebd5d-6a82-4802-a241-2e52e223df5a;fedex;4,85;3b7ecb69-bf20-41be-b69f-59685b249be2;2021-02-11 20:26:30.000;;2021-02-13 20:26:30.000;195;8af678e5-c051-4ca2-88f3-4c903d77a3f6;199,85;NULL;51fd4c43-78b4-4f08-9fd1-0ab4ae6695d5;shipped
88971e55-2d81-493c-bd7f-2e1efc4c0153;fedex;2,72;4a30ec6b-111e-4142-9079-956394e1e4c7;2021-02-10 13:27:11.000;;2021-02-11 13:27:11.000;247,65;2c696f6a-3988-4cdb-a9a0-5c464e2ce19a;250,37;NULL;816279c6-4a1f-4535-8a03-671a51e7c7e5;delivered
8899a38e-2c99-46ea-adb4-526c3a1fac38;ups;9,21;5eadcadd-a524-443f-8fcb-d0ef1981da0a;2021-02-11 14:56:45.000;;2021-02-16 14:56:45.000;161,5;467a047e-c8df-4304-8fc9-949acd7bcf4a;170,71;NULL;069d4b43-4d46-4c5c-88a0-04f8841117ec;delivered
89e6f87a-1347-4670-9cb6-8873c4ae0bca;usps;8,46;b75f3aaf-a993-400a-af77-389c1d1187a9;2021-02-11 10:27:32.000;;2021-02-12 10:27:32.000;355;1084cc0c-3ee1-42d2-aa29-368474bd1579;363,46;NULL;96f045af-0dd4-4b09-956d-d9d27f0c36d7;delivered
8a4b88e8-7b27-4023-8134-93c6b05b2c6e;ups;8,96;902bcb47-051b-4375-9dc0-485b3172b89b;2021-02-11 05:31:48.000;;2021-02-12 05:31:48.000;176,5;db41a6d4-70fc-43b1-82a5-393b46a2bdfa;185,46;NULL;9574d45d-cf4c-441f-a6dd-029e34a6e289;delivered
8a7d1bfe-b9b2-4aae-9455-9533214ce43e;fedex;6,91;63fdd7ef-51f3-49e2-bdf2-22d46f68aacf;2021-02-10 10:26:05.000;;2021-02-11 10:26:05.000;389,35;c0f02267-3aca-4878-a0f9-3fe516f9ec17;396,26;NULL;7fd3a2f2-3189-4c82-85e4-71b38c4d8f6a;delivered
8b006054-ad90-49c4-9685-2adabaf29fcc;fedex;9,71;2ccdea45-e41c-4845-8252-50c2f568e0db;2021-02-10 01:25:20.000;;2021-02-11 01:25:20.000;95,5;b6b40cce-8d02-4fe5-8bee-5eadbcb56a01;105,21;NULL;f630f43b-b95a-497d-9c12-8c2dabe67d5a;delivered
8f024856-4bf8-4117-81ac-d61f62c91158;usps;1,1;d502f2e1-d34c-4b82-9834-15e50ab41a1b;2021-02-10 20:13:51.000;;2021-02-11 20:13:51.000;206,25;dbc936d7-51da-4dfa-9dd9-7ce399b466df;207,35;NULL;a1e01da9-d348-459e-a9cc-54e56324c3b9;delivered
906ac891-d7a7-4d50-b4c6-c982fae2fc2d;ups;7,91;abf50534-9e5b-4e95-9548-2008505f40a2;2021-02-10 19:19:18.000;;2021-02-13 19:19:18.000;780,25;d165b2ff-dfe1-40d0-bda0-a25e82b95870;788,16;NULL;f6384293-fa2d-4599-bbfd-43639ab9043f;delivered
90ffdce6-ac7d-46e1-b2b1-310b41b2c789;usps;2,59;d7f05c8c-d055-481f-a427-77aded0fd4ce;2021-02-10 15:26:12.000;;2021-02-11 15:26:12.000;15;4dae48a6-8206-46eb-b629-fec4a99306ec;17,59;NULL;980b08d8-142e-4a45-ab9c-77d0e7b2a169;delivered
911cf158-a9f8-47f9-a8f0-900b113fc41a;dhl;9,12;609af927-16f8-450a-ade4-1e06724e9feb;2021-02-11 15:30:21.000;;2021-02-12 15:30:21.000;92,85;8d8916e6-9820-49aa-bde8-8657dcfa7395;101,97;NULL;28ded7db-2557-4676-a0a8-bab5af3487a8;delivered
912c0b79-532d-4710-bf23-0f9e227b5864;usps;2,09;b5d85492-b403-4f52-a42b-4363716f4cfb;2021-02-11 21:39:37.000;;2021-02-13 21:39:37.000;508,4;e93257ac-2915-409b-a527-f8d5a089f155;510,49;NULL;a4b4c21e-cf53-49ab-8c59-2c1af8a66618;delivered
914b8929-e04a-40f8-86ee-357f2be3a2a2;;6,23;b3db1ec9-17b7-4b15-8f04-b2077048f428;2021-02-11 20:54:54.000;;NULL;50;6aff561d-fbd9-4130-8242-8b9073cc3a03;56,23;NULL;;preparing
915a50e8-2ca3-434b-aacb-7d633ba1bef1;ups;4,92;b5d85492-b403-4f52-a42b-4363716f4cfb;2021-02-11 23:34:16.000;;2021-02-16 23:34:16.000;256,75;ee92f1cf-3bcf-4cea-a8d4-ac5ce812de46;261,67;NULL;74a4ffcc-ecc8-4a79-abd1-71e870a4f54d;delivered
92d3887f-6f9e-4e3f-85a8-3da52d46cd45;fedex;7,05;71c60b11-0457-40c4-91ca-b86e0631f1eb;2021-02-10 23:11:17.000;;2021-02-13 23:11:17.000;453;7f7ce164-75dd-4d50-ad3f-e4d8846f3d60;460,05;NULL;d81e299e-1d9f-4779-8987-2feb5b55bbae;delivered
937b130d-c75f-47c6-913f-ca7717e82dae;ups;3,67;4da64e4e-655c-4fbe-bee2-3eb1014ace1b;2021-02-10 00:00:05.000;;2021-02-14 00:00:05.000;145;6b116938-3785-4983-a5d7-33f6af32f0ba;148,67;NULL;bac4ac7d-6f22-44f5-a0ec-417135ffcee4;delivered
939767ac-357a-4bec-91f8-a7b25edd46c9;;8,55;965dbeea-a6d5-467d-9683-914b744ad1ef;2021-02-10 07:25:48.000;;NULL;243,8;6cf2751f-d815-4fbc-b04a-245c1301574c;252,35;NULL;;preparing
93a40bfd-c161-47be-8659-714ca706b514;ups;7,1;d2fbe240-64ac-4feb-a360-8a9197f8b8ae;2021-02-10 00:57:16.000;;2021-02-15 00:57:16.000;161,5;f9178203-61c0-4597-9070-6dc453ada601;168,6;NULL;9eb2148a-12f7-4da9-adbb-009186cf2093;delivered
942af8de-9bef-48e3-8fda-2341f20d2fbe;usps;4,8;4d9d28c3-6e38-48e7-9960-f244a3e72d9d;2021-02-10 11:26:45.000;;2021-02-15 11:26:45.000;276,75;0babae9e-2656-4dcb-b454-47d88d47c920;281,55;NULL;6da0f9a4-1d8e-47d5-b3ed-8be1edb34e93;delivered
951d80a3-2947-4ec2-a5a4-c633662d25e9;ups;8,69;0314fc1b-d832-4562-bda4-7dbe09d2868c;2021-02-10 23:09:28.000;;2021-02-14 23:09:28.000;459,15;366bd18f-6a16-4f39-9177-080c11ce9f25;467,84;NULL;5e5d91a5-e1d8-4e3c-9165-0ee0a27f0de9;delivered
967f96c9-adcf-4304-9295-73a9766fe51f;ups;5,48;3a286955-76c1-4b50-b5fc-61e4e4e3be4d;2021-02-11 19:34:49.000;;2021-02-16 19:34:49.000;125,95;1fada2e4-1018-48f1-84dc-802dc99171fe;131,43;NULL;2431562e-f456-4537-aa94-b22c21660ced;delivered
96a0cf17-5d93-4476-b836-ec6c8c7a9b21;ups;2,09;4983fb6f-b53f-4022-95ca-d17eb4974093;2021-02-10 07:08:52.000;;2021-02-12 07:08:52.000;71;96aa719e-c5a3-4645-ba89-16c304fb59b0;73,09;NULL;1533c886-30bb-4114-acfb-42d3f0fa5795;delivered
96b4a784-2348-428c-bf1a-b1622c88d0d7;ups;7,71;609af927-16f8-450a-ade4-1e06724e9feb;2021-02-11 14:47:12.000;;2021-02-15 14:47:12.000;121,9;4136ab42-d31d-4f07-b3ef-6d63526b769b;129,61;NULL;12bc4385-869c-4533-8c05-47afbaec6e09;delivered
973443f0-e2ff-472c-8469-f452d0beeeda;fedex;5,04;25caf41f-ca5a-4cbb-bc2c-b5d9fcebe66b;2021-02-10 10:55:44.000;;NULL;456;f36630d8-e3d9-4e23-acc0-ffd86e661c26;461,04;NULL;8c408064-fe11-4e33-8801-6df7fba0452f;shipped
97c51e08-8026-44cb-af4b-15f8011e4931;usps;9,19;e21cfbf8-4b71-4028-a00f-83d79b8d1745;2021-02-11 01:52:43.000;;2021-02-13 01:52:43.000;410;96aa719e-c5a3-4645-ba89-16c304fb59b0;419,19;NULL;f89da4ad-0287-471a-a4bf-6d654c742996;delivered
99127f5a-b3a4-440e-87c1-c78861ac2ca8;fedex;1,03;f79a5736-1e58-436a-aca9-bc4cf21fef09;2021-02-10 15:03:34.000;;2021-02-12 15:03:34.000;51,25;e09e27fe-72e3-4359-809e-43acf4976f55;52,28;NULL;33b8f750-e3ad-40eb-b3a3-38563df17a4f;delivered
9d24b74d-0aaf-45ab-954e-5d8e435a3366;fedex;4,74;fe794a2d-aa57-4ef1-8948-e0491e1ca3c1;2021-02-10 17:46:27.000;;NULL;121,5;20e2eaa5-e8b9-4675-bc3b-11c048b060d9;126,24;NULL;b0e50484-6d2e-437b-acf8-b36ca0558774;delivered
9da202ba-64b2-4c8c-bab7-7cfc56a3410c;ups;4,31;1a61a755-cf38-43cd-be0d-7babfe8aaa26;2021-02-11 01:01:59.000;;2021-02-15 01:01:59.000;145,95;7091fe90-07da-424c-8da6-24e024503be2;150,26;NULL;559a1b81-43d6-4476-84f8-df3312a97eb7;delivered
9dfcd309-494d-49bb-8e85-ad176efff081;ups;5,65;632eadda-3e81-492c-8108-d5982aeac84d;2021-02-11 14:32:04.000;;2021-02-13 14:32:04.000;217,9;2c696f6a-3988-4cdb-a9a0-5c464e2ce19a;223,55;NULL;06e764ff-8656-47f0-8ed4-08c7b907e086;delivered
9e4f5468-05ff-4dd3-af20-fcd8c4730ab5;fedex;5,54;89ab3752-1119-4f9e-9766-0d6883501434;2021-02-11 20:10:35.000;;2021-02-15 20:10:35.000;20,5;6875a4d9-cdc6-43bc-a700-f6916e049e46;26,04;NULL;66f9f723-aec2-499d-9476-d9a68762833a;delivered
9eb8e518-6851-453b-98b9-cd5c38f4f80f;ups;7,98;d6e4e3d2-9e7c-454a-bae6-2339d80d23fd;2021-02-10 09:47:26.000;;2021-02-12 09:47:26.000;283;93908a68-20b7-44ba-b6c1-6f4cc57d7726;290,98;NULL;766c0030-6a03-41c3-911b-6a35370ad582;delivered
9f640f78-93eb-46d3-b4c8-41ef69b03d8b;fedex;5,18;1d3482c6-e56b-47df-91f8-4b32bc908b2b;2021-02-10 20:26:15.000;;2021-02-11 20:26:15.000;91,5;96ca8e55-2cbd-4c9b-9540-ff0ac6309797;96,68;NULL;29b030bf-bca6-4ece-a0f7-23e1a88a1a79;delivered
a11ec73d-efcb-4918-be37-fa6f812d22de;ups;7,28;bc355137-f7dd-4461-83d3-f288994d450a;2021-02-10 19:10:46.000;;2021-02-15 19:10:46.000;726,75;96aa719e-c5a3-4645-ba89-16c304fb59b0;734,03;NULL;6904e80a-7ac3-47c9-80ae-79f1e0e7401f;delivered
a132ed5c-7140-41f5-8eb1-992b7aeae11b;fedex;8,95;cdac5d06-ad99-49f6-abb0-df87017dccfd;2021-02-11 11:51:28.000;;2021-02-15 11:51:28.000;323,5;48fd8fef-ef87-4609-aac6-a8495b2feb50;332,45;NULL;98f445e4-7953-4028-9f66-a8805b97756a;delivered
a2c0226b-46d1-4100-9eff-f9d5b3255850;ups;7,37;be95b20d-a774-4572-b1ff-fd2c2c657568;2021-02-10 06:17:21.000;;2021-02-13 06:17:21.000;212;c4f8645d-471d-4c3b-aa5c-dd2f30115669;219,37;NULL;455d4f5f-9b48-42b2-89ba-bfb63c55fbf9;delivered
a3bc2320-2520-43fc-8a33-7d126e06e324;ups;5,32;bfee6b0f-d8ea-4626-9786-a0e1497bd07b;2021-02-11 02:01:41.000;;2021-02-12 02:01:41.000;15,25;707a74bd-593f-4bdc-85e3-b8ff6b538399;20,57;NULL;3917ca7e-1873-4b35-8883-6be083bde22f;delivered
a484481e-ee94-486a-ab20-50c70f8c6674;ups;7,71;3b7ecb69-bf20-41be-b69f-59685b249be2;2021-02-11 01:23:39.000;;2021-02-12 01:23:39.000;142,5;ab21c3fa-34c7-4858-bee5-193775913caf;150,21;NULL;7c1c1ece-d6fc-4b28-81df-80ea6908863d;delivered
a5030657-135a-454a-b17e-1014c1b53852;ups;5,35;965dbeea-a6d5-467d-9683-914b744ad1ef;2021-02-11 04:08:26.000;;NULL;121;29246f52-de26-4867-b464-7c5973526202;126,35;NULL;3e3e265f-5fe7-4cd2-b1ea-1a4d07719012;delivered
a5db4fd7-bc7c-47d6-a162-e613d905ec82;fedex;2,18;5a6a5b60-d54a-4ef7-9ae3-6bd9fd21a807;2021-02-10 06:30:48.000;;2021-02-14 06:30:48.000;317;520baa4f-ee70-420b-96c9-37e3c4238f43;319,18;NULL;4e335a59-b273-4a2d-987c-06f7ff2ceaef;delivered
a7cf9a95-2f89-4c41-bc7d-1ba891946f76;usps;3,96;609af927-16f8-450a-ade4-1e06724e9feb;2021-02-10 09:59:41.000;;2021-02-14 09:59:41.000;122;17c49262-1f0c-46d1-a6ba-bacc19f08a86;125,96;NULL;a6e167c5-3924-4b71-89d5-fe46145c27b2;delivered
a86318cc-892b-4ea0-a031-da15ad2e52ed;;5,68;8a46a3e5-4428-4744-855c-19d435fcf7af;2021-02-11 13:11:14.000;;NULL;130;edbbae4b-6354-4a0b-9d43-d74c3f67b5de;135,68;NULL;;preparing
a926376d-6261-45af-89bf-36cbee1f8cda;fedex;1,68;118d2c47-6c92-44b3-a52a-c58dac57adf2;2021-02-11 05:04:22.000;;2021-02-16 05:04:22.000;91,5;63b87683-1c30-49e0-86f0-54d00b32052f;93,18;NULL;34135222-a789-47de-885e-e814ce5c75f0;shipped
a96878e4-9618-4f85-8fe0-6e2e938e0b24;dhl;8,27;de7f84bd-9386-41a6-8dd0-cbafd5b58945;2021-02-10 21:34:09.000;;2021-02-12 21:34:09.000;31;e3302139-c0ba-4715-9c35-68dde8347b56;39,27;NULL;fb62fcd6-68a8-4e9c-8b01-2f356916717d;delivered
aab22458-eebe-4f90-b563-d1eda139e78d;ups;6,35;23f4d3fc-7192-44eb-a1c6-c3d93eed0a42;2021-02-11 21:04:02.000;instruction set;2021-02-13 21:04:02.000;135,5;2bfd97fc-be3c-4137-8996-b44907a368d2;128,85;NULL;c29d5912-f3cf-42b4-aee4-b727786370b1;delivered
aafb9fbd-56e1-4dcc-b6b2-a3fd91381bb6;;5,13;959fc946-4baf-457f-8290-2a7d0e7fc3f7;2021-02-11 11:44:42.000;;NULL;45;e879df28-ff9c-4900-b99c-c769ec349316;50,13;NULL;;preparing
ab62de1b-c41d-4dd0-a723-cbadfe62e864;fedex;1,95;34ddaf50-006e-47e6-b387-49d1544dd512;2021-02-11 01:10:04.000;Digitized;2021-02-15 01:10:04.000;201,05;8af678e5-c051-4ca2-88f3-4c903d77a3f6;192;NULL;66cf3122-f463-4459-99c4-8bdc025d1dc8;delivered
ac999da3-2fbb-40e8-94cc-30d61d765b07;ups;4,64;be19b416-2a93-4ad7-8fdd-f0ae8f4eec2a;2021-02-11 10:50:00.000;;2021-02-16 10:50:00.000;418;ac8cea7f-30b1-498d-8baa-d5ea2b32d138;422,64;NULL;8d909da1-b5b5-4245-abb1-a387b98d649b;delivered
adbf3aa7-d301-46ea-873a-d8bc0d84d285;usps;6,72;02331e89-1736-4f12-85b9-ddd62545214b;2021-02-10 23:45:52.000;;2021-02-15 23:45:52.000;70;376bc5b4-cb91-4fa3-9083-7dd7f1caa872;76,72;NULL;4f0b2205-72ce-4c12-820f-88ffc4aad8c5;delivered
adfbf8f4-16df-4e8e-845c-1c1efa5f69d9;fedex;3,91;5b760361-9ef1-49bd-a672-9acc2431d384;2021-02-11 22:01:30.000;;2021-02-15 22:01:30.000;45,5;b3367c91-53bd-4aac-ab6d-0a596fe382c2;49,41;NULL;56e5470d-d528-4fa4-9bc8-c231c8759e57;shipped
ae526f89-1faf-4ae8-90b2-06b996b51b31;ups;7,23;1d3482c6-e56b-47df-91f8-4b32bc908b2b;2021-02-11 18:17:21.000;;2021-02-16 18:17:21.000;100;eb8ac155-9558-47a2-ad5d-3a2518ec563c;107,23;NULL;489ef774-9774-44b4-91b2-6788b207e936;delivered
af1c67f7-bbde-4f2f-99d0-2e19242141c2;usps;1,97;23f4d3fc-7192-44eb-a1c6-c3d93eed0a42;2021-02-11 22:51:46.000;;2021-02-13 22:51:46.000;121;e0d9d6a2-d95a-4c56-b2df-654eca4d3bae;122,97;NULL;6729514d-0b66-4440-8092-ba22fae0d5d4;delivered
b047e850-a4f1-4227-94b6-2222d2ff87c2;fedex;4,48;058563af-f1de-48fe-a5ad-4514fe8964f4;2021-02-10 08:03:59.000;;2021-02-11 08:03:59.000;156,5;6aff561d-fbd9-4130-8242-8b9073cc3a03;160,98;NULL;a93da04c-10f2-4928-8aff-5d3344b3733f;delivered
b08fa5c7-cb20-415f-ad6d-e0dfd1a23c65;ups;5,54;902bcb47-051b-4375-9dc0-485b3172b89b;2021-02-10 16:49:51.000;;2021-02-14 16:49:51.000;120,75;ee92f1cf-3bcf-4cea-a8d4-ac5ce812de46;126,29;NULL;26a2a633-e8d0-4537-878a-401cb2ae023a;delivered
b0d93ef1-d63c-4f47-b3d6-8c20ff25e4e2;fedex;9,54;dfe1082c-cb08-497f-9af9-9a7cf0aa70b5;2021-02-10 16:45:26.000;;2021-02-11 16:45:26.000;235,85;6cbe0665-0001-43b3-98af-7cd3909b1b28;245,39;NULL;a309e1c1-14be-455f-8e3f-e31b4dea1423;delivered
b10167f6-1753-4208-b79b-cba9ace4b6be;ups;4,62;dd1048ba-46a5-4d80-a7e1-b1592c161a4c;2021-02-11 21:01:26.000;;2021-02-12 21:01:26.000;271;51d453ca-8147-49eb-a874-8139855727e7;275,62;NULL;770428a5-36ec-4319-aa34-d6064e31a777;delivered
b12b922c-5b91-4dff-a7c5-839e42584ef3;fedex;8,33;ff8d0181-f21e-4235-bf7c-e5f917c6b55f;2021-02-11 06:20:43.000;;2021-02-14 06:20:43.000;60;4115e7da-5892-4eef-9f39-705626158c7f;68,33;NULL;f2c7c210-15ae-43be-bd34-a2062fc8b325;delivered
b15964ec-1e59-4258-9ecb-bcaac33cd071;fedex;7,85;cdc9b750-8081-441d-9905-339732cbdc4a;2021-02-11 19:42:05.000;;2021-02-14 19:42:05.000;466,35;4340de09-99b5-451b-ada3-168228a08cf9;474,2;NULL;78ff424e-befd-4172-800c-6aca96b99524;delivered
b245fe74-2070-4203-848c-85d4b59f8eef;;1,3;b3315b61-f1a6-4dbc-b08b-d65b38aa6f77;2021-02-10 12:43:17.000;;NULL;641,5;96ca8e55-2cbd-4c9b-9540-ff0ac6309797;642,8;NULL;;preparing
b249a133-9d0d-4897-9ee3-0226e76914dc;ups;9,39;47e8e06d-0612-4af0-89ed-48deafa4857a;2021-02-10 11:49:22.000;;2021-02-14 11:49:22.000;268;1df78ad9-9493-4ce9-b1ad-776f26650417;277,39;NULL;adbf8cea-bddb-4d2c-aefe-bce9dc247cd1;delivered
b2b891d1-56c5-4876-a24f-a7961b3e1b3b;usps;7,49;48ee18eb-8ee7-4cd7-819b-a9c65184e4ac;2021-02-11 14:53:52.000;;2021-02-15 14:53:52.000;145,75;20e2eaa5-e8b9-4675-bc3b-11c048b060d9;153,24;NULL;35b3fc7e-8cac-4760-8bc5-f980f9b6377f;shipped
b3773cdd-b925-4eda-906c-57fa5d0e5a55;ups;3,39;cdac5d06-ad99-49f6-abb0-df87017dccfd;2021-02-10 21:54:18.000;;2021-02-11 21:54:18.000;143;30a46555-66f8-4dd3-946f-dacc9bd6d0c2;146,39;NULL;16f18722-4d60-4098-80e1-90a9c4d628f2;delivered
b3bbc1b2-11bf-4a7f-8424-8c6fb14d753b;fedex;5,52;9285957a-e1fd-4205-960e-f739a9c7dfd2;2021-02-10 15:38:36.000;;2021-02-13 15:38:36.000;158;63b87683-1c30-49e0-86f0-54d00b32052f;163,52;NULL;1ba54bba-7dbf-4ec7-a2f4-8c6c5cb06f0c;delivered
b3cb4101-b1c4-40d0-89e6-a029f1dcce5b;ups;7,4;bffd2205-2234-4d52-8ec6-60ca76d18cf0;2021-02-10 12:42:31.000;;2021-02-11 12:42:31.000;205;9208a361-ea2f-4f75-a2b4-281b55df08a9;212,4;NULL;3d4cad71-8403-4e9b-b205-10e30dcac8e4;delivered
b4eec587-6bca-4b2a-b3d3-ef2db72c4a4f;;6,22;b77fd02e-2ad1-4235-8ea9-d9ea509d9c04;2021-02-11 12:10:50.000;Digitized;NULL;116,5;393de08c-725c-457a-a591-16030480eb80;111,72;NULL;;preparing
b6d916e6-da31-4145-9edd-8fc76677b55b;ups;6,35;d7f05c8c-d055-481f-a427-77aded0fd4ce;2021-02-10 06:43:23.000;;2021-02-12 06:43:23.000;612,25;bbe51ac6-6687-4cbe-9178-27d96f90836b;618,6;NULL;af811f7c-4029-464d-a696-bc377d5e7286;delivered
b6f9c559-8c79-409f-963f-2499e5ad315e;usps;9,66;2b514c51-d01b-4d26-be99-4a1fa99bf322;2021-02-10 14:02:56.000;;2021-02-11 14:02:56.000;81,5;6f0c43cb-42af-45e0-83ae-f0ed3b4e2e8e;91,16;NULL;36c8391f-5a3e-459b-8127-61f1366ccf5e;delivered
b7e548f6-8f59-4552-8577-e0b895c858b4;ups;3,36;4747877b-fb7d-4ec1-b42d-6b8f8707c984;2021-02-10 10:15:40.000;;2021-02-12 10:15:40.000;85;02414bff-285d-4008-9352-ad50839b729f;88,36;NULL;eb73ab98-588d-44af-8a0e-02af97f31661;delivered
b8674a2e-e825-4cde-8885-959b55d86c1a;ups;4,98;8a46a3e5-4428-4744-855c-19d435fcf7af;2021-02-10 09:39:44.000;;2021-02-15 09:39:44.000;322;78fe6452-8a56-4226-ae22-f372116b12ff;326,98;NULL;97a82682-a2ba-42ec-8ece-241adce6331d;delivered
b9523b83-4b6f-41d3-8681-b946313ac6c3;fedex;6,59;f2dfb1e6-43bf-49ac-8d17-e1498079e08b;2021-02-10 18:05:26.000;;2021-02-15 18:05:26.000;227,95;2f0a3789-41ac-4732-bf29-b3ea5f4ed831;234,54;NULL;79849414-2459-4de0-8702-48e961562938;delivered
ba6390f1-e352-4fd5-9f1e-b350214c4124;fedex;1;2ccdea45-e41c-4845-8252-50c2f568e0db;2021-02-11 16:39:27.000;;2021-02-16 16:39:27.000;403;7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0;404;NULL;02d30678-243c-4cb2-9dc8-a121c0574f06;delivered
ba9fa0c5-4631-42dc-9e4f-1dbbaafcb85c;ups;4,37;e40b6557-536e-478e-a405-eed9959aa9f7;2021-02-11 11:29:59.000;Mandatory;2021-02-14 11:29:59.000;748,3;48fd8fef-ef87-4609-aac6-a8495b2feb50;732,67;NULL;9da1fa31-fec6-4a36-9889-4969b4d35486;delivered
bb219a8e-f747-4cc5-ac19-9f505baed9ff;ups;4,73;6b49d7c6-6ede-4a8a-ade1-ec5888c7ce14;2021-02-10 06:06:56.000;;2021-02-12 06:06:56.000;358;6b116938-3785-4983-a5d7-33f6af32f0ba;362,73;NULL;859c2d79-309b-4fc5-8133-78a0b2787950;delivered
